Cruise,Year,Month,TimeofYear,Date,YearSeason,Longitude,Latitude,Station,Cyanobacteria,Chlorophytes,Prasinophytes,Cryptophytes,Diatom-2,Dinoflage-1,Pelagophytes,Haptophytes,Tchl_a
2011_26,2011,6,Spring,2011-06-10,2011-Spring,-139.66867,49.63367,P21,0.0161,0.0049,0.0071,0.0067,0.0243,0.0001,0.0131,0.1442,0.2166
2011_27,2011,8,Summer,2011-08-25,2011-Summer,-139.66667,49.63317,P21,0.0028,0.1548,0.0032,0.0024,0,0.01,0.0297,0.1129,0.3158
2012_01,2012,2,Winter,2012-02-17,2012-Winter,-139.66583,49.63433,P21,0.0087,0.0279,0.0303,0.0112,0.005,0.0219,0.0604,0.2625,0.4278
2012_12,2012,5,Spring,2012-05-31,2012-Spring,-139.666,49.634,P21,0.0356,0.0359,0.0639,0.0048,0.0033,0.0003,0.0355,0.0593,0.2387
2012_13,2012,8,Summer,2012-08-23,2012-Summer,-139.66484,49.6325,P21,0,0.0132,0.0138,0,0,0.0326,0.0444,0.1835,0.2875
2013_01,2013,2,Winter,2013-02-11,2013-Winter,-139.6665,49.63433,P21,0.0001,0.0567,0.0288,0.0076,0.0307,0.048,0.0666,0.2116,0.4501
2013_17,2013,6,Spring,2013-06-14,2013-Spring,-139.66434,49.63317,P21,0.0257,0.0038,0.0171,0.0014,0.0497,0.0007,0.0328,0.1252,0.2564
2013_18,2013,8,Summer,2013-08-29,2013-Summer,-139.66783,49.63367,P21,0,0.0266,0.0125,0.0002,0.0009,0.0859,0.0396,0.1588,0.3246
2014_01,2014,2,Winter,2014-02-17,2014-Winter,-139.6675,49.63483,P21,0.001,0.0503,0.0451,0,0.0426,0.0296,0.0596,0.2295,0.4578
2014_18,2014,6,Spring,2014-06-15,2014-Spring,-139.6655,49.6335,P21,0.0109,0.1813,0.0258,0.0052,0.0037,0.0001,0.0884,0.3539,0.6693
2014_19,2014,8,Summer,2014-08-27,2014-Summer,-139.66333,49.63383,P21,0.0137,0.0011,0.0033,0,0.0289,0,0.0141,0.1405,0.2014
2015_01,2015,2,Winter,2015-02-17,2015-Winter,-139.66733,49.63283,P21,0.0147,0.0719,0.0321,0.0029,0.0017,0.0002,0.0325,0.2373,0.3934
2015_09,2015,6,Spring,2015-06-14,2015-Spring,-139.666,49.63267,P21,0.0155,0.1904,0.0048,0.0082,0,0,0.0142,0.1792,0.4123
2015_10,2015,8,Summer,2015-08-30,2015-Summer,-139.66949,49.6365,P21,0,0.0006,0.0109,0,0.0818,0.0296,0.0471,0.2031,0.373
2016_01,2016,2,Winter,2016-02-14,2016-Winter,-139.666,49.63417,P21,0.001,0.0004,0.0335,0.0001,0,0.0224,0.0503,0.243,0.3507
2016_06,2016,6,Spring,2016-06-12,2016-Spring,-139.66716,49.63317,P21,0.0218,0.0842,0.0156,0.0242,0.0016,0.0166,0.0465,0.4676,0.678
2016_08,2016,8,Summer,2016-08-24,2016-Summer,-139.66817,49.63317,P21,0.0041,0.0261,0.0026,0.0002,0.0007,0.0001,0.0112,0.0803,0.1254
2017_01,2017,2,Winter,2017-02-10,2017-Winter,-139.66667,49.63334,P21,0.0007,0.0417,0.0125,0,0.0155,0.0282,0.041,0.2727,0.4122
2017_06,2017,6,Spring ,2017-06-11,2017-Spring ,-139.666,49.63283,P21,0.0185,0.0499,0,0.0001,0,0.0001,0.0115,0.0894,0.1693
2017_08,2017,8,Summer,2017-08-26,2017-Summer,-139.66566,49.6345,P21,0,0.0733,0.002,0.0001,0.0011,0.0287,0.0252,0.1397,0.2701
2018_26,2018,6,Spring,2018-06-12,2018-Spring,-139.6655,49.633,P21,0.0093,0.0158,0.0083,0,0.4147,0.0272,0.0741,0.2087,0.758
2018_40,2018,9,Summer,2018-09-18,2018-Summer,-139.6651667,49.63283333,P21,0.0029,0.0504,0.0139,0.0155,0,0.0426,0.0005,0.1737,0.2996
2019_001,2019,2,Winter,2019-02-10,2019-Winter,-139.66684,49.6325,P21,0.0024,0.0192,0.0137,0.003,0.0273,0.021,0.0209,0.1422,0.2497
2019_006,2019,6,Spring,2019-06-09,2019-Spring,-139.666,49.63567,P21,0.0054,0.023,0.0045,0.0098,0.5628,0.1018,0.0184,0.1077,0.8332
2019_008,2019,8,Summer,2019-08-21,2019-Summer,-139.6655,49.63317,P21,0.0044,0.0389,0.0169,0,0.0332,0.0281,0.0178,0.1847,0.3239
2020_001,2020,2,Winter,2020-02-15,2020-Winter,-139.66066,49.6325,P21,0.0055,0.0287,0.0298,0.0114,0.0204,0.0202,0.0375,0.1363,0.2898
2020_008,2020,8,Summer,2020-08-19,2020-Summer,-139.6676667,49.63283333,P21,0.0011,0.0427,0.0113,0.0051,0.0249,0.0321,0.0136,0.1764,0.3071
2021_001,2021,8,Summer,2021-08-02,2021-Summer,-139.6665,49.63316667,P21,0.0021,0.0229,0.0455,0.0078,0.0767,0.0213,0.0445,0.2412,0.4621
2011_26,2011,6,Spring,2011-06-10,2011-Spring,-140.66667,49.7,P22,0.0131,0.0031,0.0099,0.0002,0.0019,0.0001,0.0108,0.1036,0.1426
2011_27,2011,8,Summer,2011-08-25,2011-Summer,-140.66367,49.6995,P22,0,0.0453,0.0063,0,0,0.0141,0.026,0.1365,0.2282
2012_01,2012,2,Winter,2012-02-16,2012-Winter,-140.66867,49.7005,P22,0.003,0.0286,0.0186,0.0122,0.0324,0.0177,0.0633,0.2206,0.3962
2012_12,2012,5,Spring,2012-05-31,2012-Spring,-140.66533,49.70016,P22,0.0322,0.0284,0.0684,0.0013,0.0201,0.0008,0.0337,0.0659,0.2508
2012_13,2012,8,Summer,2012-08-23,2012-Summer,-140.66634,49.699,P22,0,0.0156,0.0167,0,0,0.038,0.0399,0.1783,0.2886
2013_01,2013,2,Winter,2013-02-11,2013-Winter,-140.65717,49.70967,P22,0.0001,0.0499,0.029,0.0121,0.0502,0.0451,0.0797,0.2669,0.5329
2013_17,2013,6,Spring,2013-06-15,2013-Spring,-140.66634,49.69783,P22,0.0381,0.0032,0.0127,0.0007,0.0256,0.0004,0.0323,0.1004,0.2134
2013_18,2013,8,Summer,2013-08-29,2013-Summer,-140.66583,49.69983,P22,0.0059,0.0535,0.0083,0.0102,0,0.1018,0.0534,0.1804,0.4134
2014_01,2014,2,Winter,2014-02-20,2014-Winter,-140.66634,49.7,P22,0.0072,0.054,0.037,0,0.0458,0.0203,0.0589,0.2294,0.4525
2014_18,2014,6,Spring,2014-06-16,2014-Spring,-140.66733,49.699,P22,0.0656,0.0443,0.0498,0.0029,0.0565,0.0003,0.0274,0.1707,0.4176
2014_19,2014,8,Summer,2014-08-27,2014-Summer,-140.66499,49.69983,P22,0.002,0.0314,0.0378,0,0,0.1005,0.0538,0.2589,0.4844
2015_01,2015,2,Winter,2015-02-17,2015-Winter,-140.66617,49.701,P22,0.0058,0.0828,0.0101,0,0.0163,0.0226,0.0332,0.2323,0.4032
2015_09,2015,6,Spring,2015-06-14,2015-Spring,-140.66566,49.69933,P22,0.0293,0.2698,0.0035,0.009,0,0,0.0188,0.2448,0.5752
2015_10,2015,8,Summer,2015-08-30,2015-Summer,-140.66499,49.7,P22,0.0001,0.0417,0.0319,0,0.0851,0.0248,0.0702,0.2968,0.5507
2016_01,2016,2,Winter,2016-02-15,2016-Winter,-140.6675,49.69967,P22,0.0048,0.0061,0.0335,0.0002,0.0001,0.0154,0.0517,0.2627,0.3747
2016_06,2016,6,Spring,2016-06-12,2016-Spring,-140.6665,49.701,P22,0.0275,0.1091,0.0063,0.0048,0.0006,0.0002,0.0526,0.3674,0.5686
2016_08,2016,8,Summer,2016-08-24,2016-Summer,-140.66566,49.69933,P22,0.0039,0.0294,0.0001,0,0,0.0079,0.0125,0.0916,0.1453
2017_01,2017,2,Winter,2017-02-10,2017-Winter,-140.66733,49.6995,P22,0,0.0428,0.0042,0,0.0069,0.0058,0.035,0.26,0.3549
2017_06,2017,6,Spring,2017-06-11,2017-Spring,-140.6665,49.70133,P22,0.017,0.0815,0.0013,0.0002,0.0158,0.0001,0.0182,0.0792,0.2133
2017_08,2017,8,Summer,2017-08-23,2017-Summer,-140.66634,49.7,P22,0,0.0522,0.0006,0.0002,0.0225,0.0169,0.0115,0.0749,0.1788
2018_01,2018,2,Winter,2018-02-28,2018-Winter,-140.665,49.701,P22,0.0033,0.0526,0.0373,0,0.1302,0.0637,0.0752,0.2934,0.6559
2018_26,2018,6,Spring,2018-06-12,2018-Spring,-140.6666667,49.69983333,P22,0.0122,0.04,0.0167,0.0009,0.1327,0.0389,0.0134,0.2173,0.4722
2018_40,2018,9,Summer,2018-09-19,2018-Summer,-140.6651667,49.70016667,P22,0.008,0.0634,0.0142,0.0169,0.0205,0.0286,0.0059,0.1201,0.2776
2019_001,2019,2,Winter,2019-02-10,2019-Winter,-140.66533,49.70016,P22,0.0064,0.0373,0.0136,0.0052,0.0336,0.0231,0.0261,0.1799,0.3252
2019_006,2019,6,Spring,2019-06-09,2019-Spring,-140.66583,49.70016,P22,0.002,0.0043,0.0011,0.005,0.8925,0.0912,0.0344,0.1092,1.1398
2019_008,2019,8,Summer,2019-08-21,2019-Summer,-140.66684,49.70016,P22,0.0119,0.0689,0.0246,0.0053,0.099,0.0261,0.0156,0.1383,0.3896
2020_001,2020,2,Winter,2020-02-15,2020-Winter,-140.6655,49.7,P22,0.0029,0.0203,0.0257,0.0075,0.0308,0.0216,0.0323,0.1235,0.2647
2020_008,2020,8,Summer,2020-08-19,2020-Summer,-140.6681667,49.70033333,P22,0.0001,0.0299,0.0222,0.0056,0.0033,0.0454,0.0181,0.1813,0.3058
2021_001,2021,8,Summer,2021-08-02,2021-Summer,-140.668,49.69883333,P22,0.0067,0.0171,0.0625,0.0124,0.0306,0.0056,0.0406,0.2038,0.3794
2011_26,2011,6,Spring,2011-06-10,2011-Spring,-142.66583,49.83633,P24,0.0393,0.0931,0.0219,0,0.0008,0,0.0123,0.0754,0.2427
2011_27,2011,8,Summer,2011-08-25,2011-Summer,-142.66634,49.83683,P24,0.0003,0.102,0.0119,0,0,0.0204,0.0193,0.1844,0.3383
2012_01,2012,2,Winter,2012-02-14,2012-Winter,-142.66783,49.83667,P24,0.0094,0.0201,0.0359,0.0107,0.0193,0.0258,0.068,0.2169,0.4061
2012_12,2012,6,Spring,2012-06-01,2012-Spring,-142.66733,49.83617,P24,0.044,0.0265,0.0492,0.0001,0.009,0.0001,0.0342,0.09,0.2531
2012_13,2012,8,Summer,2012-08-23,2012-Summer,-142.66966,49.8345,P24,0.0011,0.0264,0.027,0.0022,0.0019,0.0247,0.0375,0.2131,0.3339
2013_01,2013,2,Winter,2013-02-14,2013-Winter,-142.6675,49.83683,P24,0,0.0291,0.045,0.0126,0.0266,0.0487,0.0789,0.2548,0.4956
2013_17,2013,6,Spring,2013-06-15,2013-Spring,-142.66733,49.837,P24,0.0196,0.0017,0.0126,0.0004,0.0003,0.0002,0.0226,0.125,0.1825
2013_18,2013,8,Summer,2013-08-30,2013-Summer,-142.66617,49.83617,P24,0,0.0094,0.0253,0.0009,0.0005,0.0727,0.0468,0.2129,0.3685
2014_18,2014,6,Spring,2014-06-16,2014-Spring,-142.66451,49.83667,P24,0.04,0.1056,0.0491,0.0196,0.0225,0,0.0214,0.2185,0.4766
2014_19,2014,8,Summer,2014-08-27,2014-Summer,-142.66467,49.83633,P24,0.0027,0.0276,0.0316,0,0.0108,0.1682,0.0996,0.6261,0.9666
2015_01,2015,2,Winter,2015-02-17,2015-Winter,-142.668,49.838,P24,0.007,0.0887,0.0055,0,0.0612,0.0238,0.0305,0.1974,0.414
2015_10,2015,6,Spring,2015-06-15,2015-Spring,-142.66566,49.83733,P24,0.0349,0.1614,0.0042,0.0104,0,0,0.0219,0.3378,0.5707
2015_11,2015,8,Summer,2015-08-27,2015-Summer,-142.6665,49.83683,P24,0,0.0034,0.0171,0,0.0019,0.0552,0.0351,0.2317,0.3445
2016_01,2016,2,Winter,2016-02-15,2016-Winter,-142.67033,49.83733,P24,0.0011,0.0097,0.0297,0.0001,0.0058,0.0348,0.0796,0.296,0.4568
2016_06,2016,6,Spring,2016-06-13,2016-Spring,-142.666,49.83717,P24,0.0538,0.0963,0.003,0.0003,0.0056,0.0001,0.0445,0.2789,0.4825
2016_08,2016,8,Summer,2016-08-25,2016-Summer,-142.66583,49.83767,P24,0.0022,0.0272,0.0023,0,0.0003,0.0065,0.0126,0.0998,0.1509
2017_01,2017,2,Winter,2017-02-11,2017-Winter,-142.666,49.83783,P24,0,0.022,0.0183,0.0001,0.0016,0.0001,0.0366,0.257,0.3355
2017_06,2017,6,Spring,2017-06-11,2017-Spring,-142.66451,49.83717,P24,0.0321,0.0662,0,0,0.0038,0,0.0158,0.0713,0.1893
2017_08,2017,8,Summer,2017-08-24,2017-Summer,-142.66617,49.837,P24,0.0012,0.1119,0.0019,0,0.2455,0.0779,0.034,0.2882,0.7607
2018_01,2018,2,Winter,2018-02-27,2018-Winter,-142.666,49.836,P24,0.0056,0.0289,0.0171,0,0.0947,0.0658,0.0791,0.2406,0.5317
2018_26,2018,6,Spring,2018-06-13,2018-Spring,-142.6663333,49.83633333,P24,0.0369,0.0016,0,0.0016,0.1487,0.029,0.0341,0.0306,0.2826
2018_40,2018,9,Summer,2018-09-19,2018-Summer,-142.6686667,49.8375,P24,0,0.0392,0.0159,0.0206,0.0003,0.0489,0.0443,0.2078,0.3769
2019_001,2019,2,Winter,2019-02-13,2019-Winter,-142.66684,49.83667,P24,0.0081,0.0345,0.0187,0.0084,0.0234,0.0212,0.032,0.2482,0.3945
2019_006,2019,6,Spring,2019-06-09,2019-Spring,-142.66617,49.837,P24,0.0122,0.166,0.0211,0.0059,0,0.0147,0.036,0.285,0.541
2019_008,2019,8,Summer,2019-08-22,2019-Summer,-142.66566,49.83667,P24,0,0.0293,0.0272,0.0016,0.3691,0.0146,0.0169,0.2959,0.7547
2020_001,2020,2,Winter,2020-02-15,2020-Winter,-142.65817,49.8365,P24,0.0034,0.0322,0.0117,0.009,0.0366,0.0163,0.0306,0.1276,0.2675
2020_008,2020,8,Summer,2020-08-19,2020-Summer,-142.667,49.83666667,P24,0.0105,0.0339,0.0206,0.0132,0.0262,0.0666,0.0189,0.1765,0.3664
2021_001,2021,8,Summer,2021-08-02,2021-Summer,-142.6666667,49.83616667,P24,0.0014,0.0246,0.0476,0.0073,0.0709,0.0207,0.0406,0.17,0.3831
2011_26,2011,6,Spring,2011-06-11,2011-Spring,-143.60333,50.00067,P25,0.0217,0.0119,0.0128,0.0007,0.0198,0.0003,0.0178,0.1191,0.2041
2011_27,2011,8,Summer,2011-08-26,2011-Summer,-143.60367,50.0005,P25,0,0.0966,0.0112,0.0034,0,0.028,0.069,0.268,0.4763
2012_01,2012,2,Winter,2012-02-15,2012-Winter,-143.60516,50.00033,P25,0.0048,0.0089,0.0351,0.0052,0.0271,0.0143,0.0588,0.1873,0.3415
2012_12,2012,6,Spring,2012-06-01,2012-Spring,-143.60466,49.99983,P25,0.0428,0.0253,0.0377,0.0005,0.036,0.0003,0.036,0.1226,0.3012
2012_13,2012,8,Summer,2012-08-24,2012-Summer,-143.60249,50.001,P25,0,0.0374,0.0411,0.0002,0.0003,0.0517,0.0422,0.1997,0.3725
2013_01,2013,2,Winter,2013-02-13,2013-Winter,-143.60384,50,P25,0.0004,0.01,0.0575,0.0183,0.0129,0.0312,0.06,0.2015,0.3917
2013_17,2013,6,Spring,2013-06-15,2013-Spring,-143.606,50.00033,P25,0.0158,0.0029,0.0151,0.0009,0.001,0.0004,0.0213,0.1443,0.2017
2013_18,2013,8,Summer,2013-08-30,2013-Summer,-143.60483,50,P25,0.0118,0.0151,0.0182,0.0075,0.0012,0.0589,0.0517,0.153,0.3174
2014_18,2014,6,Spring,2014-06-16,2014-Spring,-143.60384,50.001,P25,0.1155,0.0326,0.0531,0,0,0,0.0136,0.1315,0.3461
2014_19,2014,8,Summer,2014-08-28,2014-Summer,-143.60434,50,P25,0.0003,0.0272,0.033,0,0.0255,0.0986,0.0529,0.3918,0.6294
2015_01,2015,2,Winter,2015-02-18,2015-Winter,-143.605,49.9995,P25,0.0083,0.112,0.0038,0.0009,0.0756,0.031,0.0439,0.1967,0.4722
2015_09,2015,6,Spring,2015-06-15,2015-Spring,-143.60434,49.99933,P25,0.0302,0.2115,0.008,0.001,0,0.0073,0.0235,0.3508,0.6322
2015_10,2015,8,Summer,2015-08-27,2015-Summer,-143.60451,50.00083,P25,0,0.0058,0.0172,0.0003,0.0148,0.0318,0.0223,0.1387,0.2308
2016_01,2016,2,Winter,2016-02-17,2016-Winter,-143.606,50.00033,P25,0.0029,0.0187,0.0349,0.0002,0.0313,0.0384,0.0817,0.3355,0.5436
2016_06,2016,6,Spring,2016-06-13,2016-Spring,-143.60266,49.99983,P25,0.0484,0.1185,0.0054,0.0001,0,0,0.039,0.2024,0.4138
2016_08,2016,8,Summer,2016-08-25,2016-Summer,-143.60634,50.00033,P25,0,0.0187,0,0,0.0007,0.0283,0.0191,0.0898,0.1567
2017_01,2017,2,Winter,2017-02-11,2017-Winter,-143.60451,50.001,P25,0.0047,0.0172,0.0175,0.001,0.0092,0.0003,0.0408,0.1768,0.2676
2017_06,2017,6,Spring,2017-06-12,2017-Spring,-143.60466,50,P25,0.0256,0.0695,0.0071,0.0003,0.0012,0.0002,0.0154,0.0845,0.2038
2017_08,2017,8,Summer,2017-08-24,2017-Summer,-143.604,50.00067,P25,0.0002,0.1299,0.0027,0,0.27,0.0785,0.0286,0.2995,0.8094
2018_01,2018,2,Winter,2018-02-27,2018-Winter,-143.604,50,P25,0.0043,0.0114,0.0275,0.001,0.0608,0.0275,0.0861,0.3186,0.5371
2018_26,2018,6,Spring,2018-06-13,2018-Spring,-143.6035,50.00033333,P25,0.0404,0.0009,0,0.0017,0.155,0.0162,0.0398,0.0888,0.3429
2018_40,2018,9,Summer,2018-09-20,2018-Summer,-143.6066667,50.0005,P25,0,0.0364,0.013,0.0197,0.0008,0.0347,0.0291,0.2792,0.413
2019_001,2019,2,Winter,2019-02-13,2019-Winter,-143.60466,50.001,P25,0.0154,0.0386,0.0169,0.0152,0.017,0.0173,0.0283,0.2449,0.3935
2019_006,2019,6,Spring,2019-06-10,2019-Spring,-143.60716,50.00067,P25,0.0025,0.1791,0.0523,0.007,0,0.0105,0.0305,0.3106,0.5927
2019_008,2019,8,Summer,2019-08-22,2019-Summer,-143.60451,49.9995,P25,0.0026,0.0441,0.0317,0.0021,0.4776,0.0236,0.0158,0.2741,0.8716
2020_001,2020,2,Winter,2020-02-16,2020-Winter,-143.60434,49.99967,P25,0.0026,0.0237,0.0135,0.0103,0.0382,0.0169,0.0344,0.1392,0.2788
2020_008,2020,8,Summer,2020-08-20,2020-Summer,-143.6036667,49.99983333,P25,0.0047,0.1296,0.0054,0.0049,0.0025,0.0117,0.0045,0.0782,0.2415
2021_001,2021,9,Summer,2021-09-02,2021-Summer,-143.6058333,50.00066667,P25,0,0.0318,0.0441,0.0092,0.0773,0.0288,0.0577,0.2244,0.4733