SampleID,Station,Year,Month,Date,Depth,Depth_fac,WC,Month_name,Season,MHW-groups,MHW-WC,MHW-WC2,Seq-facility,Seq-Run
P26.2014.02.400m,P26,2014,2,2014-02-01,400,400m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,2
P26.2014.02.600m,P26,2014,2,2014-02-01,600,600m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.800m,P26,2014,2,2014-02-01,800,800m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1000m,P26,2014,2,2014-02-01,1000,1000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1250m,P26,2014,2,2014-02-01,1250,1250m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.1500m,P26,2014,2,2014-02-01,1500,1500m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.2000m,P26,2014,2,2014-02-01,2000,2000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.3000m,P26,2014,2,2014-02-01,3000,3000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.4000m,P26,2014,2,2014-02-01,4000,4000m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.02.B.10m,P26,2014,2,2014-02-01,4200,B-10m,Deep,February,Winter,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.06.10m,P26,2014,6,2014-06-01,10,10m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.06.25m,P26,2014,6,2014-06-01,25,25m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.06.50m,P26,2014,6,2014-06-01,50,50m,SML,June,Spring,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.10m,P26,2014,8,2014-08-01,10,10m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.25m,P26,2014,8,2014-08-01,25,25m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.50m,P26,2014,8,2014-08-01,50,50m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.100m,P26,2014,8,2014-08-01,100,100m,SML,August,Summer,No,MHW1-SML,MHW-SML,JGI,3
P26.2014.08.150m,P26,2014,8,2014-08-01,150,150m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
P26.2014.08.200m,P26,2014,8,2014-08-01,200,200m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
P26.2014.08.300m,P26,2014,8,2014-08-01,300,300m,UMP,August,Summer,No,MHW1-UMP,MHW-UMP,JGI,3
P26.2014.08.400m,P26,2014,8,2014-08-01,400,400m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.600m,P26,2014,8,2014-08-01,600,600m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.800m,P26,2014,8,2014-08-01,800,800m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.1000m,P26,2014,8,2014-08-01,1000,1000m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.1250m,P26,2014,8,2014-08-01,1250,1250m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.1500m,P26,2014,8,2014-08-01,1500,1500m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.2000m,P26,2014,8,2014-08-01,2000,2000m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.3000m,P26,2014,8,2014-08-01,3000,3000m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.4000m,P26,2014,8,2014-08-01,4000,4000m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2014.08.B.10m,P26,2014,8,2014-08-01,4200,B-10m,Deep,August,Summer,No,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.10m,P26,2015,2,2015-02-01,10,10m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.02.25m,P26,2015,2,2015-02-01,25,25m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.02.50m,P26,2015,2,2015-02-01,50,50m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.02.100m,P26,2015,2,2015-02-01,100,100m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.02.150m,P26,2015,2,2015-02-01,150,150m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.02.200m,P26,2015,2,2015-02-01,200,200m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.02.300m,P26,2015,2,2015-02-01,300,300m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.02.400m,P26,2015,2,2015-02-01,400,400m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.600m,P26,2015,2,2015-02-01,600,600m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.800m,P26,2015,2,2015-02-01,800,800m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.1000m,P26,2015,2,2015-02-01,1000,1000m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.1250m,P26,2015,2,2015-02-01,1250,1250m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.1500m,P26,2015,2,2015-02-01,1500,1500m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.2000m,P26,2015,2,2015-02-01,2000,2000m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.3000m,P26,2015,2,2015-02-01,3000,3000m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.4000m,P26,2015,2,2015-02-01,4000,4000m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.02.B.10m,P26,2015,2,2015-02-01,4200,B-10m,Deep,February,Winter,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.10m,P26,2015,6,2015-06-01,10,10m,SML,June,Spring,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.06.25m,P26,2015,6,2015-06-01,25,25m,SML,June,Spring,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.06.50m,P26,2015,6,2015-06-01,50,50m,SML,June,Spring,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.06.100m,P26,2015,6,2015-06-01,100,100m,SML,June,Spring,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.06.150m,P26,2015,6,2015-06-01,150,150m,UMP,June,Spring,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.06.200m,P26,2015,6,2015-06-01,200,200m,UMP,June,Spring,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.06.300m,P26,2015,6,2015-06-01,300,300m,UMP,June,Spring,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.06.400m,P26,2015,6,2015-06-01,400,400m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.800m,P26,2015,6,2015-06-01,800,800m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.1000m,P26,2015,6,2015-06-01,1000,1000m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.1250m,P26,2015,6,2015-06-01,1250,1250m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.1500m,P26,2015,6,2015-06-01,1500,1500m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.2000m,P26,2015,6,2015-06-01,2000,2000m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.3000m,P26,2015,6,2015-06-01,3000,3000m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.4000m,P26,2015,6,2015-06-01,4000,4000m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.06.B.10m,P26,2015,6,2015-06-01,4200,B-10m,Deep,June,Spring,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.10m,P26,2015,8,2015-08-01,10,10m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.08.25m,P26,2015,8,2015-08-01,25,25m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.08.50m,P26,2015,8,2015-08-01,50,50m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.08.100m,P26,2015,8,2015-08-01,100,100m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,JGI,3
P26.2015.08.150m,P26,2015,8,2015-08-01,150,150m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.08.200m,P26,2015,8,2015-08-01,200,200m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.08.300m,P26,2015,8,2015-08-01,300,300m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,JGI,3
P26.2015.08.400m,P26,2015,8,2015-08-01,400,400m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.600m,P26,2015,8,2015-08-01,600,600m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.800m,P26,2015,8,2015-08-01,800,800m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.1000m,P26,2015,8,2015-08-01,1000,1000m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.1250m,P26,2015,8,2015-08-01,1250,1250m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.1500m,P26,2015,8,2015-08-01,1500,1500m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.2000m,P26,2015,8,2015-08-01,2000,2000m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.3000m,P26,2015,8,2015-08-01,3000,3000m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,3
P26.2015.08.4000m,P26,2015,8,2015-08-01,4000,4000m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,4
P26.2015.08.B.10m,P26,2015,8,2015-08-01,4200,B-10m,Deep,August,Summer,MHW1,MHW1-Deep,MHW-Deep,JGI,4
P26.2016.02.10m,P26,2016,2,2016-02-01,10,10m,SML,February,Winter,No,No-SML,No-SML,JGI,4
P26.2016.02.25m,P26,2016,2,2016-02-01,25,25m,SML,February,Winter,No,No-SML,No-SML,JGI,4
P26.2016.02.50m,P26,2016,2,2016-02-01,50,50m,SML,February,Winter,No,No-SML,No-SML,JGI,4
P26.2016.02.100m,P26,2016,2,2016-02-01,100,100m,SML,February,Winter,No,No-SML,No-SML,JGI,4
P26.2016.02.150m,P26,2016,2,2016-02-01,150,150m,UMP,February,Winter,No,No-UMP,No-UMP,JGI,4
P26.2016.02.200m,P26,2016,2,2016-02-01,200,200m,UMP,February,Winter,No,No-UMP,No-UMP,JGI,4
P26.2016.02.300m,P26,2016,2,2016-02-01,300,300m,UMP,February,Winter,No,No-UMP,No-UMP,JGI,4
P26.2016.02.400m,P26,2016,2,2016-02-01,400,400m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.600m,P26,2016,2,2016-02-01,600,600m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.800m,P26,2016,2,2016-02-01,800,800m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.1000m,P26,2016,2,2016-02-01,1000,1000m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.1250m,P26,2016,2,2016-02-01,1250,1250m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.1500m,P26,2016,2,2016-02-01,1500,1500m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.2000m,P26,2016,2,2016-02-01,2000,2000m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.3000m,P26,2016,2,2016-02-01,3000,3000m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.4000m,P26,2016,2,2016-02-01,4000,4000m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
P26.2016.02.B.10m,P26,2016,2,2016-02-01,4200,B-10m,Deep,February,Winter,No,No-Deep,No-Deep,JGI,4
D348,P26,2016,8,2016-08-01,10,10m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D349,P26,2016,8,2016-08-01,25,25m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D350,P26,2016,8,2016-08-01,50,50m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D351,P26,2016,8,2016-08-01,100,100m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D352,P26,2016,8,2016-08-01,150,150m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D353,P26,2016,8,2016-08-01,200,200m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D354,P26,2016,8,2016-08-01,300,300m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D362,P26,2017,6,2017-06-01,10,10m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D363,P26,2017,6,2017-06-01,25,25m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D364,P26,2017,6,2017-06-01,50,50m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D365,P26,2017,6,2017-06-01,100,100m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D366,P26,2017,6,2017-06-01,150,150m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D367,P26,2017,6,2017-06-01,200,200m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D369,P26,2017,8,2017-08-01,10,10m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D370,P26,2017,8,2017-08-01,25,25m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D371,P26,2017,8,2017-08-01,50,50m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D372,P26,2017,8,2017-08-01,100,100m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D373,P26,2017,8,2017-08-01,150,150m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D374,P26,2017,8,2017-08-01,200,200m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D375,P26,2017,8,2017-08-01,300,300m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D377,P26,2018,2,2018-02-01,25,25m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D378,P26,2018,2,2018-02-01,50,50m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D379,P26,2018,2,2018-02-01,100,100m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D380,P26,2018,2,2018-02-01,150,150m,UMP,February,Winter,No,No-SML,No-SML,Hakai,5
D381,P26,2018,2,2018-02-01,200,200m,UMP,February,Winter,No,No-UMP,No-UMP,Hakai,5
D382,P26,2018,2,2018-02-01,300,300m,UMP,February,Winter,No,No-UMP,No-UMP,Hakai,5
D383,P26,2018,6,2018-06-01,10,10m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D385,P26,2018,6,2018-06-01,50,50m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D386,P26,2018,6,2018-06-01,100,100m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D387,P26,2018,6,2018-06-01,150,150m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D388,P26,2018,6,2018-06-01,200,200m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D390,P26,2018,8,2018-08-01,10,10m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D391,P26,2018,8,2018-08-01,25,25m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D392,P26,2018,8,2018-08-01,50,50m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D393,P26,2018,8,2018-08-01,100,100m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D394,P26,2018,8,2018-08-01,150,150m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D395,P26,2018,8,2018-08-01,200,200m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D396,P26,2018,8,2018-08-01,300,300m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D404,P26,2019,6,2019-06-01,10,10m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D405,P26,2019,6,2019-06-01,25,25m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D406,P26,2019,6,2019-06-01,50,50m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D407,P26,2019,6,2019-06-01,100,100m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D408,P26,2019,6,2019-06-01,150,150m,UMP,June,Spring,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D409,P26,2019,6,2019-06-01,200,200m,UMP,June,Spring,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D410,P26,2019,6,2019-06-01,300,300m,UMP,June,Spring,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D411,P26,2019,8,2019-08-01,10,10m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D412,P26,2019,8,2019-08-01,25,25m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D413,P26,2019,8,2019-08-01,50,50m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D414,P26,2019,8,2019-08-01,100,100m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D415,P26,2019,8,2019-08-01,150,150m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D416,P26,2019,8,2019-08-01,200,200m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D417,P26,2019,8,2019-08-01,300,300m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D439,P20,2015,2,2015-02-01,10,10m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,Hakai,5
D440,P20,2015,2,2015-02-01,25,25m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,Hakai,5
D441,P20,2015,2,2015-02-01,50,50m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,Hakai,5
D442,P20,2015,2,2015-02-01,100,100m,SML,February,Winter,MHW1,MHW1-SML,MHW-SML,Hakai,5
D443,P20,2015,2,2015-02-01,150,150m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D444,P20,2015,2,2015-02-01,200,200m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D445,P20,2015,2,2015-02-01,300,300m,UMP,February,Winter,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D453,P20,2015,8,2015-08-01,10,10m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,Hakai,5
D454,P20,2015,8,2015-08-01,25,25m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,Hakai,5
D455,P20,2015,8,2015-08-01,50,50m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,Hakai,5
D456,P20,2015,8,2015-08-01,100,100m,SML,August,Summer,MHW1,MHW1-SML,MHW-SML,Hakai,5
D457,P20,2015,8,2015-08-01,150,150m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D458,P20,2015,8,2015-08-01,200,200m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D459,P20,2015,8,2015-08-01,300,300m,UMP,August,Summer,MHW1,MHW1-UMP,MHW-UMP,Hakai,5
D467,P20,2016,6,2016-06-01,10,10m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D468,P20,2016,6,2016-06-01,25,25m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D469,P20,2016,6,2016-06-01,50,50m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D470,P20,2016,6,2016-06-01,100,100m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D471,P20,2016,6,2016-06-01,150,150m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D472,P20,2016,6,2016-06-01,200,200m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D473,P20,2016,6,2016-06-01,300,300m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D474,P20,2016,8,2016-08-01,10,10m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D475,P20,2016,8,2016-08-01,25,25m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D476,P20,2016,8,2016-08-01,50,50m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D477,P20,2016,8,2016-08-01,100,100m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D478,P20,2016,8,2016-08-01,150,150m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D479,P20,2016,8,2016-08-01,200,200m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D480,P20,2016,8,2016-08-01,300,300m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D502,P20,2018,2,2018-02-01,10,10m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D503,P20,2018,2,2018-02-01,25,25m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D504,P20,2018,2,2018-02-01,50,50m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D505,P20,2018,2,2018-02-01,100,100m,SML,February,Winter,No,No-SML,No-SML,Hakai,5
D506,P20,2018,2,2018-02-01,150,150m,UMP,February,Winter,No,No-UMP,No-UMP,Hakai,5
D507,P20,2018,2,2018-02-01,200,200m,UMP,February,Winter,No,No-UMP,No-UMP,Hakai,5
D508,P20,2018,2,2018-02-01,300,300m,UMP,February,Winter,No,No-UMP,No-UMP,Hakai,5
D509,P20,2018,6,2018-06-01,10,10m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D510,P20,2018,6,2018-06-01,25,25m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D511,P20,2018,6,2018-06-01,50,50m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D512,P20,2018,6,2018-06-01,100,100m,SML,June,Spring,No,No-SML,No-SML,Hakai,5
D513,P20,2018,6,2018-06-01,150,150m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D514,P20,2018,6,2018-06-01,200,200m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D515,P20,2018,6,2018-06-01,300,300m,UMP,June,Spring,No,No-UMP,No-UMP,Hakai,5
D516,P20,2018,8,2018-08-01,10,10m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D517,P20,2018,8,2018-08-01,25,25m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D518,P20,2018,8,2018-08-01,50,50m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D519,P20,2018,8,2018-08-01,100,100m,SML,August,Summer,No,No-SML,No-SML,Hakai,5
D520,P20,2018,8,2018-08-01,150,150m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D521,P20,2018,8,2018-08-01,200,200m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D522,P20,2018,8,2018-08-01,300,300m,UMP,August,Summer,No,No-UMP,No-UMP,Hakai,5
D531,P20,2019,6,2019-06-01,25,25m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D532,P20,2019,6,2019-06-01,50,50m,SML,June,Spring,MHW2,MHW2-SML,MHW-SML,Hakai,5
D534,P20,2019,6,2019-06-01,150,150m,UMP,June,Spring,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D535,P20,2019,6,2019-06-01,200,200m,UMP,June,Spring,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D537,P20,2019,8,2019-08-01,10,10m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D538,P20,2019,8,2019-08-01,25,25m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D539,P20,2019,8,2019-08-01,50,50m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D540,P20,2019,8,2019-08-01,100,100m,SML,August,Summer,MHW2,MHW2-SML,MHW-SML,Hakai,5
D541,P20,2019,8,2019-08-01,150,150m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D542,P20,2019,8,2019-08-01,200,200m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
D543,P20,2019,8,2019-08-01,300,300m,UMP,August,Summer,MHW2,MHW2-UMP,MHW-UMP,Hakai,5
LPXN01,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Hakai,5
LPXN02,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Hakai,5
LPXN04,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Hakai,5
LPXN05,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Hakai,5
LPXN07,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Extraction Blank,Hakai,5
PCR.Neg.2,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,PCR Negative,Hakai,5